Date,LTCF,Non_ltcf,New_Death,Cumulative_Death
2/6/2020,0,1,1,1
2/17/2020,0,1,1,2
3/6/2020,0,1,1,3
3/9/2020,0,2,2,5
3/13/2020,0,1,1,6
3/15/2020,0,1,1,7
3/17/2020,0,3,3,10
3/20/2020,0,2,2,12
3/21/2020,0,2,2,14
3/22/2020,0,2,2,16
3/23/2020,1,4,5,21
3/24/2020,0,1,1,22
3/25/2020,0,7,7,29
3/27/2020,0,1,1,30
3/28/2020,0,2,2,32
3/29/2020,0,2,2,34
3/30/2020,0,2,2,36
3/31/2020,0,1,1,37
4/1/2020,0,3,3,40
4/2/2020,0,2,2,42
4/3/2020,1,0,1,43
4/4/2020,1,1,2,45
4/5/2020,1,1,2,47
4/6/2020,1,0,1,48
4/7/2020,1,0,1,49
4/8/2020,0,2,2,51
4/9/2020,1,3,4,55
4/10/2020,1,0,1,56
4/11/2020,4,1,5,61
4/12/2020,4,2,6,67
4/13/2020,0,1,1,68
4/14/2020,2,0,2,70
4/15/2020,3,1,4,74
4/16/2020,2,1,3,77
4/17/2020,2,3,5,82
4/18/2020,2,2,4,86
4/19/2020,1,1,2,88
4/20/2020,4,1,5,93
4/21/2020,2,1,3,96
4/22/2020,1,2,3,99
4/23/2020,0,1,1,100
4/24/2020,1,0,1,101
4/25/2020,1,0,1,102
4/26/2020,2,1,3,105
4/27/2020,1,1,2,107
4/28/2020,1,1,2,109
4/29/2020,0,1,1,110
4/30/2020,2,1,3,113
5/1/2020,1,1,2,115
5/2/2020,2,1,3,118
5/3/2020,1,1,2,120
5/4/2020,3,1,4,124
5/6/2020,1,1,2,126
5/8/2020,1,0,1,127
5/9/2020,0,1,1,128
5/11/2020,1,1,2,130
5/12/2020,1,0,1,131
5/13/2020,0,1,1,132
5/14/2020,0,1,1,133
5/15/2020,0,1,1,134
5/16/2020,1,0,1,135
5/21/2020,1,0,1,136
5/25/2020,1,0,1,137
5/28/2020,1,1,2,139
5/31/2020,1,1,2,141
6/1/2020,0,1,1,142
6/2/2020,0,1,1,143
6/5/2020,0,1,1,144
6/9/2020,0,1,1,145
6/10/2020,1,0,1,146
6/12/2020,0,1,1,147
6/19/2020,0,1,1,148
6/20/2020,1,0,1,149
6/23/2020,2,0,2,151
6/24/2020,1,0,1,152
6/25/2020,0,1,1,153
6/29/2020,2,0,2,155
7/2/2020,0,1,1,156
7/3/2020,0,1,1,157
7/4/2020,1,1,2,159
7/5/2020,1,2,3,162
7/6/2020,0,2,2,164
7/7/2020,0,1,1,165
7/9/2020,3,2,5,170
7/12/2020,0,1,1,171
7/13/2020,1,0,1,172
7/14/2020,1,1,2,174
7/15/2020,0,1,1,175
7/16/2020,1,1,2,177
7/17/2020,1,0,1,178
7/18/2020,0,2,2,180
7/19/2020,0,1,1,181
7/20/2020,0,1,1,182
7/21/2020,0,1,1,183
7/23/2020,2,1,3,186
7/24/2020,0,1,1,187
7/25/2020,1,1,2,189
7/26/2020,0,1,1,190
7/28/2020,0,2,2,192
7/30/2020,0,2,2,194
7/31/2020,0,1,1,195
8/1/2020,0,2,2,197
8/2/2020,0,2,2,199
8/3/2020,0,3,3,202
8/4/2020,2,1,3,205
8/5/2020,1,0,1,206
8/9/2020,0,1,1,207
8/11/2020,0,2,2,209
8/12/2020,1,0,1,210
8/13/2020,0,3,3,213
8/14/2020,1,0,1,214
8/15/2020,0,2,2,216
8/16/2020,2,1,3,219
8/17/2020,1,0,1,220
8/18/2020,1,1,2,222
8/19/2020,2,3,5,227
8/20/2020,0,2,2,229
8/21/2020,1,2,3,232
8/22/2020,2,0,2,234
8/23/2020,1,1,2,236
8/24/2020,3,1,4,240
8/25/2020,0,1,1,241
8/26/2020,4,2,6,247
8/28/2020,1,2,3,250
8/29/2020,0,1,1,251
8/30/2020,0,3,3,254
8/31/2020,1,0,1,255
9/1/2020,3,0,3,258
9/2/2020,1,0,1,259
9/3/2020,0,1,1,260
9/4/2020,1,1,2,262
9/6/2020,2,2,4,266
9/8/2020,2,2,4,270
9/10/2020,0,1,1,271
9/11/2020,1,1,2,273
9/12/2020,0,1,1,274
9/13/2020,1,4,5,279
9/14/2020,0,4,4,283
9/15/2020,1,2,3,286
9/17/2020,0,2,2,288
9/19/2020,3,1,4,292
9/20/2020,1,0,1,293
9/21/2020,1,0,1,294
9/22/2020,2,0,2,296
9/23/2020,0,2,2,298
9/24/2020,0,2,2,300
9/26/2020,1,3,4,304
9/27/2020,3,1,4,308
9/28/2020,0,2,2,310
9/29/2020,1,1,2,312
9/30/2020,1,2,3,315
10/2/2020,0,2,2,317
10/3/2020,0,2,2,319
10/4/2020,0,3,3,322
10/5/2020,0,2,2,324
10/6/2020,1,0,1,325
10/8/2020,1,4,5,330
10/9/2020,1,0,1,331
10/11/2020,1,2,3,334
10/12/2020,2,0,2,336
10/14/2020,1,0,1,337
10/15/2020,2,0,2,339
10/18/2020,2,0,2,341
10/19/2020,0,2,2,343
10/21/2020,4,0,4,347
10/22/2020,2,0,2,349
10/23/2020,3,1,4,353
10/24/2020,2,0,2,355
10/25/2020,1,0,1,356
10/26/2020,0,1,1,357
10/27/2020,1,1,2,359
10/29/2020,1,0,1,360
10/30/2020,0,2,2,362
10/31/2020,1,0,1,363
11/1/2020,1,3,4,367
11/2/2020,1,3,4,371
11/3/2020,0,1,1,372
11/4/2020,5,1,6,378
11/5/2020,0,1,1,379
11/6/2020,1,0,1,380
11/7/2020,0,1,1,381
11/8/2020,1,2,3,384
11/9/2020,1,0,1,385
11/10/2020,0,1,1,386
11/11/2020,0,2,2,388
11/12/2020,0,1,1,389
11/13/2020,1,0,1,390
11/14/2020,0,1,1,391
11/15/2020,2,2,4,395
11/16/2020,0,1,1,396
11/17/2020,3,4,7,403
11/18/2020,1,0,1,404
11/19/2020,2,2,4,408
11/21/2020,2,1,3,411
11/22/2020,0,2,2,413
11/23/2020,1,0,1,414
11/24/2020,2,3,5,419
11/25/2020,0,3,3,422
11/26/2020,2,1,3,425
11/27/2020,2,0,2,427
11/28/2020,2,3,5,432
11/29/2020,3,1,4,436
11/30/2020,2,1,3,439
12/1/2020,1,4,5,444
12/2/2020,2,5,7,451
12/3/2020,6,4,10,461
12/4/2020,4,0,4,465
12/5/2020,4,1,5,470
12/6/2020,5,2,7,477
12/7/2020,7,4,11,488
12/8/2020,5,1,6,494
12/9/2020,3,5,8,502
12/10/2020,5,4,9,511
12/11/2020,7,3,10,521
12/12/2020,5,4,9,530
12/13/2020,5,2,7,537
12/14/2020,9,4,13,550
12/15/2020,10,10,20,570
12/16/2020,8,3,11,581
12/17/2020,7,11,18,599
12/18/2020,9,4,13,612
12/19/2020,10,11,21,633
12/20/2020,9,6,15,648
12/21/2020,16,8,24,672
12/22/2020,10,8,18,690
12/23/2020,11,4,15,705
12/24/2020,5,9,14,719
12/25/2020,14,7,21,740
12/26/2020,10,9,19,759
12/27/2020,16,11,27,786
12/28/2020,13,7,20,806
12/29/2020,12,9,21,827
12/30/2020,8,11,19,846
12/31/2020,15,5,20,866
1/1/2021,16,14,30,896
1/2/2021,12,5,17,913
1/3/2021,17,7,24,937
1/4/2021,8,5,13,950
1/5/2021,11,7,18,968
1/6/2021,10,5,15,983
1/7/2021,11,4,15,998
1/8/2021,5,12,17,1015
1/9/2021,8,16,24,1039
1/10/2021,6,6,12,1051
1/11/2021,16,6,22,1073
1/12/2021,9,15,24,1097
1/13/2021,8,9,17,1114
1/14/2021,8,9,17,1131
1/15/2021,9,14,23,1154
1/16/2021,6,13,19,1173
1/17/2021,6,14,20,1193
1/18/2021,11,8,19,1212
1/19/2021,8,11,19,1231
1/20/2021,4,13,17,1248
1/21/2021,3,9,12,1260
1/22/2021,5,12,17,1277
1/23/2021,9,7,16,1293
1/24/2021,6,7,13,1306
1/25/2021,7,4,11,1317
1/26/2021,7,6,13,1330
1/27/2021,6,9,15,1345
1/28/2021,4,10,14,1359
1/29/2021,6,8,14,1373
1/30/2021,1,3,4,1377
1/31/2021,4,8,12,1389
2/1/2021,6,10,16,1405
2/2/2021,4,6,10,1415
2/3/2021,3,14,17,1432
2/4/2021,3,9,12,1444
2/5/2021,4,6,10,1454
2/6/2021,1,4,5,1459
2/7/2021,0,9,9,1468
2/8/2021,4,1,5,1473
2/9/2021,4,7,11,1484
2/10/2021,3,8,11,1495
2/11/2021,5,7,12,1507
2/12/2021,0,7,7,1514
2/13/2021,1,4,5,1519
2/14/2021,1,4,5,1524
2/15/2021,3,5,8,1532
2/16/2021,0,4,4,1536
2/17/2021,2,7,9,1545
2/18/2021,2,3,5,1550
2/19/2021,2,3,5,1555
2/20/2021,2,5,7,1562
2/21/2021,2,3,5,1567
2/22/2021,1,3,4,1571
2/23/2021,2,4,6,1577
2/24/2021,0,2,2,1579
2/25/2021,0,3,3,1582
2/26/2021,3,5,8,1590
2/27/2021,0,4,4,1594
2/28/2021,0,2,2,1596
3/1/2021,0,4,4,1600
3/2/2021,0,2,2,1602
3/3/2021,1,0,1,1603
3/4/2021,1,2,3,1606
3/5/2021,1,3,4,1610
3/6/2021,1,1,2,1612
3/7/2021,1,0,1,1613
3/8/2021,1,2,3,1616
3/9/2021,0,3,3,1619
3/10/2021,0,4,4,1623
3/11/2021,2,2,4,1627
3/12/2021,2,2,4,1631
3/13/2021,0,1,1,1632
3/14/2021,1,0,1,1633
3/16/2021,0,1,1,1634
3/17/2021,1,1,2,1636
3/18/2021,1,2,3,1639
3/19/2021,0,2,2,1641
3/20/2021,0,1,1,1642
3/21/2021,1,0,1,1643
3/22/2021,0,3,3,1646
3/23/2021,0,2,2,1648
3/24/2021,1,0,1,1649
3/25/2021,0,3,3,1652
3/27/2021,0,1,1,1653
3/28/2021,0,1,1,1654
3/29/2021,0,2,2,1656
4/2/2021,2,0,2,1658
4/3/2021,0,2,2,1660
4/4/2021,2,3,5,1665
4/5/2021,1,0,1,1666
4/6/2021,0,1,1,1667
4/7/2021,0,1,1,1668
4/8/2021,0,2,2,1670
4/10/2021,1,1,2,1672
4/11/2021,0,1,1,1673
4/15/2021,0,1,1,1674
4/16/2021,0,1,1,1675
4/17/2021,0,1,1,1676
4/20/2021,0,1,1,1677
4/22/2021,0,1,1,1678
4/25/2021,0,1,1,1679
4/28/2021,1,1,2,1681
4/29/2021,0,1,1,1682
5/3/2021,1,2,3,1685
5/4/2021,0,1,1,1686
5/5/2021,0,1,1,1687
5/6/2021,1,0,1,1688
5/7/2021,0,2,2,1690
5/13/2021,0,1,1,1691
5/15/2021,0,1,1,1692
5/22/2021,0,1,1,1693
5/26/2021,0,1,1,1694
5/28/2021,0,1,1,1695
5/29/2021,0,1,1,1696
5/30/2021,0,1,1,1697
6/3/2021,0,1,1,1698
6/5/2021,0,1,1,1699
6/7/2021,1,0,1,1700
6/8/2021,1,0,1,1701
6/9/2021,0,1,1,1702
6/10/2021,1,0,1,1703
6/13/2021,0,1,1,1704
6/19/2021,0,1,1,1705
6/27/2021,0,1,1,1706
7/7/2021,0,1,1,1707
7/23/2021,0,1,1,1708
7/24/2021,0,1,1,1709
