Date,New_Death,New_Cases,Cumulative_Death,Total_cases
1/1/2021,30,275,896,"75,237"
1/2/2021,17,984,913,"76,221"
1/3/2021,24,923,937,"77,144"
1/4/2021,13,"1,613",950,"78,757"
1/5/2021,18,"2,251",968,"81,008"
1/6/2021,15,"1,815",983,"82,823"
1/7/2021,15,"1,624",998,"84,447"
1/8/2021,17,"1,143","1,015","85,590"
1/9/2021,24,870,"1,039","86,460"
1/10/2021,12,696,"1,051","87,156"
1/11/2021,22,"1,284","1,073","88,440"
1/12/2021,24,"1,486","1,097","89,926"
1/13/2021,17,"1,302","1,114","91,228"
1/14/2021,17,"1,163","1,131","92,391"
1/15/2021,23,999,"1,154","93,390"
1/16/2021,19,621,"1,173","94,011"
1/17/2021,20,468,"1,193","94,479"
1/18/2021,19,737,"1,212","95,216"
1/19/2021,19,"1,022","1,231","96,238"
1/20/2021,17,886,"1,248","97,124"
1/21/2021,12,780,"1,260","97,904"
1/22/2021,17,619,"1,277","98,523"
1/23/2021,16,422,"1,293","98,945"
1/24/2021,13,345,"1,306","99,290"
1/25/2021,11,625,"1,317","99,915"
1/26/2021,13,542,"1,330","100,457"
1/27/2021,15,531,"1,345","100,988"
1/28/2021,14,417,"1,359","101,405"
1/29/2021,14,508,"1,373","101,913"
1/30/2021,4,381,"1,377","102,294"
1/31/2021,12,276,"1,389","102,570"
2/1/2021,16,546,"1,405","103,116"
2/2/2021,10,454,"1,415","103,570"
2/3/2021,17,491,"1,432","104,061"
2/4/2021,12,397,"1,444","104,458"
2/5/2021,10,394,"1,454","104,852"
2/6/2021,5,244,"1,459","105,096"
2/7/2021,9,181,"1,468","105,277"
2/8/2021,5,352,"1,473","105,629"
2/9/2021,11,411,"1,484","106,040"
2/10/2021,11,375,"1,495","106,415"
2/11/2021,12,303,"1,507","106,718"
2/12/2021,7,266,"1,514","106,984"
2/13/2021,5,152,"1,519","107,136"
2/14/2021,5,186,"1,524","107,322"
2/15/2021,8,187,"1,532","107,509"
2/16/2021,4,241,"1,536","107,750"
2/17/2021,9,264,"1,545","108,014"
2/18/2021,5,272,"1,550","108,286"
2/19/2021,5,232,"1,555","108,518"
2/20/2021,7,175,"1,562","108,693"
2/21/2021,5,165,"1,567","108,858"
2/22/2021,4,264,"1,571","109,122"
2/23/2021,6,218,"1,577","109,340"
2/24/2021,2,260,"1,579","109,600"
2/25/2021,3,165,"1,582","109,765"
2/26/2021,8,156,"1,590","109,921"
2/27/2021,4,134,"1,594","110,055"
2/28/2021,2,123,"1,596","110,178"
3/1/2021,4,202,"1,600","110,380"
3/2/2021,2,182,"1,602","110,562"
3/3/2021,1,194,"1,603","110,756"
3/4/2021,3,163,"1,606","110,919"
3/5/2021,4,154,"1,610","111,073"
3/6/2021,2,87,"1,612","111,160"
3/7/2021,1,78,"1,613","111,238"
3/8/2021,3,167,"1,616","111,405"
3/9/2021,3,151,"1,619","111,556"
3/10/2021,4,135,"1,623","111,691"
3/11/2021,4,120,"1,627","111,811"
3/12/2021,4,113,"1,631","111,924"
3/13/2021,1,95,"1,632","112,019"
3/14/2021,1,66,"1,633","112,085"
3/15/2021,0,136,0,"112,221"
3/16/2021,1,117,"1,634","112,338"
3/17/2021,2,152,"1,636","112,490"
3/18/2021,3,107,"1,639","112,597"
3/19/2021,2,114,"1,641","112,711"
3/20/2021,1,67,"1,642","112,778"
3/21/2021,1,75,"1,643","112,853"
3/22/2021,3,112,"1,646","112,965"
3/23/2021,2,119,"1,648","113,084"
3/24/2021,1,125,"1,649","113,209"
3/25/2021,3,134,"1,652","113,343"
3/26/2021,0,127,0,"113,470"
3/27/2021,1,67,"1,653","113,537"
3/28/2021,1,66,"1,654","113,603"
3/29/2021,2,115,"1,656","113,718"
3/30/2021,0,92,0,"113,810"
3/31/2021,0,144,0,"113,954"
4/1/2021,0,124,0,"114,078"
4/2/2021,2,103,"1,658","114,181"
4/3/2021,2,72,"1,660","114,253"
4/4/2021,5,58,"1,665","114,311"
4/5/2021,1,197,"1,666","114,508"
4/6/2021,1,167,"1,667","114,675"
4/7/2021,1,168,"1,668","114,843"
4/8/2021,2,159,"1,670","115,002"
4/9/2021,0,132,0,"115,134"
4/10/2021,2,100,"1,672","115,234"
4/11/2021,1,65,"1,673","115,299"
4/12/2021,0,143,0,"115,442"
4/13/2021,0,120,0,"115,562"
4/14/2021,0,149,0,"115,711"
4/15/2021,1,141,"1,674","115,852"
4/16/2021,1,114,"1,675","115,966"
4/17/2021,1,94,"1,676","116,060"
4/18/2021,0,80,0,"116,140"
4/19/2021,0,134,0,"116,274"
4/20/2021,1,124,"1,677","116,398"
4/21/2021,0,122,0,"116,520"
4/22/2021,1,79,"1,678","116,599"
4/23/2021,0,95,0,"116,694"
4/24/2021,0,62,0,"116,756"
4/25/2021,1,51,"1,679","116,807"
4/26/2021,0,75,0,"116,882"
4/27/2021,0,107,0,"116,989"
4/28/2021,2,62,"1,681","117,051"
4/29/2021,1,82,"1,682","117,133"
4/30/2021,0,64,0,"117,197"
5/1/2021,0,48,0,"117,245"
5/2/2021,0,48,0,"117,293"
5/3/2021,3,71,"1,685","117,364"
5/4/2021,1,85,"1,686","117,449"
5/5/2021,1,70,"1,687","117,519"
5/6/2021,1,45,"1,688","117,564"
5/7/2021,2,52,"1,690","117,616"
5/8/2021,0,26,0,"117,642"
5/9/2021,0,27,0,"117,669"
5/10/2021,0,41,0,"117,710"
5/11/2021,0,70,0,"117,780"
5/12/2021,0,51,0,"117,831"
5/13/2021,1,58,"1,691","117,889"
5/14/2021,0,44,0,"117,933"
5/15/2021,1,23,"1,692","117,956"
5/16/2021,0,28,0,"117,984"
5/17/2021,0,28,0,"118,012"
5/18/2021,0,40,0,"118,052"
5/19/2021,0,27,0,"118,079"
5/20/2021,0,45,0,"118,124"
5/21/2021,0,19,0,"118,143"
5/22/2021,1,28,"1,693","118,171"
5/23/2021,0,17,0,"118,188"
5/24/2021,0,24,0,"118,212"
5/25/2021,0,31,0,"118,243"
5/26/2021,1,22,"1,694","118,265"
5/27/2021,0,32,0,"118,297"
5/28/2021,1,22,"1,695","118,319"
5/29/2021,1,16,"1,696","118,335"
5/30/2021,1,24,"1,697","118,359"
5/31/2021,0,7,0,"118,366"
6/1/2021,0,42,0,"118,408"
6/2/2021,0,38,0,"118,446"
6/3/2021,1,34,"1,698","118,480"
6/4/2021,0,39,0,"118,519"
6/5/2021,1,22,"1,699","118,541"
6/6/2021,0,18,0,"118,559"
6/7/2021,1,28,"1,700","118,587"
6/8/2021,1,23,"1,701","118,610"
6/9/2021,1,26,"1,702","118,636"
6/10/2021,1,37,"1,703","118,673"
6/11/2021,0,33,0,"118,706"
6/12/2021,0,21,0,"118,727"
6/13/2021,1,21,"1,704","118,748"
6/14/2021,0,18,0,"118,766"
6/15/2021,0,34,0,"118,800"
6/16/2021,0,29,0,"118,829"
6/17/2021,0,43,0,"118,872"
6/18/2021,0,26,0,"118,898"
6/19/2021,1,16,"1,705","118,914"
6/20/2021,0,16,0,"118,930"
6/21/2021,0,42,0,"118,972"
6/22/2021,0,37,0,"119,009"
6/23/2021,0,30,0,"119,039"
6/24/2021,0,34,0,"119,073"
6/25/2021,0,27,0,"119,100"
6/26/2021,0,19,0,"119,119"
6/27/2021,1,21,"1,706","119,140"
6/28/2021,0,48,0,"119,188"
6/29/2021,0,44,0,"119,232"
6/30/2021,0,45,0,"119,277"
7/1/2021,0,53,0,"119,330"
7/2/2021,0,43,0,"119,373"
7/3/2021,0,67,0,"119,440"
7/4/2021,0,20,0,"119,460"
7/5/2021,0,57,0,"119,517"
7/6/2021,0,106,0,"119,623"
7/7/2021,1,87,"1,707","119,710"
7/8/2021,0,90,0,"119,800"
7/9/2021,0,99,0,"119,899"
7/10/2021,0,106,0,"120,005"
7/11/2021,0,66,0,"120,071"
7/12/2021,0,127,0,"120,198"
7/13/2021,0,143,0,"120,341"
7/14/2021,0,160,0,"120,501"
7/15/2021,0,165,0,"120,666"
7/16/2021,0,139,0,"120,805"
7/17/2021,0,150,0,"120,955"
7/18/2021,0,116,0,"121,071"
7/19/2021,0,203,0,"121,274"
7/20/2021,0,230,0,"121,504"
7/21/2021,0,257,0,"121,761"
7/22/2021,0,223,0,"121,984"
7/23/2021,1,237,"1,708","122,221"
7/24/2021,1,173,"1,709","122,394"
7/25/2021,0,149,0,"122,543"
7/26/2021,0,266,0,"122,809"
7/27/2021,0,244,0,"123,053"
7/28/2021,0,151,0,"123,204"
7/29/2021,0,23,0,"123,227"
